address,prominent_lead
2929 ALPHA WAY,no
4606 GREENLAWN DR,no
1445 KEARSLEY PK BLVD,yes
133 E OAKLEY ST,yes
1009 N CHEVROLET AVE,yes
932 MAXINE ST,yes
3801 ARLENE AVE,no
329 W ELDRIDGE AVE,yes
849 FRANK ST,yes
 151 E HAMILTON AVE,yes
210 E VAN WAGONER AVE,yes
3602 DAKOTA AVE,no
330 E ATHERTON RD,yes
802 E THIRD ST,yes
1726 LYNBROOK DR,no
729 E PHILADELPHIA BLV,yes
1805 CRESTBROOK LN,no
2532 FLUSHING RD,no
1801 BENNETT AVE,yes
3102 SHAWNEE AVE,no
2021 CASTLE LN,no
936 ALVORD AVE,yes
422 W BALTIMORE BLVD,yes
1305 KNIGHT AVE,yes
3006 CHEROKEE AVE,no
314 E GENESEE ST,no
726 W DARTMOUTH ST,no
150 E RUSSELL AVE,yes
4127 COMSTOCK AVE,no
3706 COMANCHE AVE,no
1117 VICTORIA AVE,yes
712 WALDMAN AVE,no
3008 COMANCHE AVE,no
1521 MARYLAND AVE,yes
2309 KENTUCKY AVE,no
1202 COPEMAN BLVD,yes
3626 PROVIDENCE ST,no
857 INGLESIDE AVE,no
2808 CLEMENT ST,yes
1923 DELAWARE AVE,yes
3913 BRANCH RD,no
2210 MARYLAND AVE,yes
2923 BERKLEY ST,no
2112 MILLER RD,no
2551 NORBERT ST,no
1027 ALVORD,yes
1629 SEMINOLE ST,yes
4301 CUSTER AVE,no
3721 IVANHOE AVE,no
4033 LAWNDALE AVE,no
